 vector size (bytes) ,time (s)
       77201 ,  1.409053802490234E-004
       77301 ,  1.130104064941406E-004
       77401 ,  1.139640808105469E-004
       77501 ,  1.149177551269531E-004
       77601 ,  1.170635223388672E-004
       77701 ,  1.420974731445312E-004
       77801 ,  1.268386840820312E-004
       77901 ,  1.118183135986328E-004
       78001 ,  1.192092895507812E-004
       78101 ,  1.139640808105469E-004
       78201 ,  1.230239868164062E-004
       78301 ,  1.430511474609375E-004
       78401 ,  1.158714294433594E-004
       78501 ,  1.170635223388672E-004
       78601 ,  1.099109649658203E-004
       78701 ,  1.149177551269531E-004
       78801 ,  1.430511474609375E-004
       78901 ,  1.409053802490234E-004
       79001 ,  1.168251037597656E-004
       79101 ,  1.120567321777344E-004
       79201 ,  1.161098480224609E-004
       79301 ,  1.440048217773438E-004
       79401 ,  1.239776611328125E-004
       79501 ,  1.158714294433594E-004
       79601 ,  1.249313354492188E-004
       79701 ,  1.170635223388672E-004
       79801 ,  1.459121704101562E-004
       79901 ,  1.220703125000000E-004
       80001 ,  1.130104064941406E-004
       80101 ,  1.199245452880859E-004
       80201 ,  1.170635223388672E-004
       80301 ,  1.311302185058594E-004
       80401 ,  1.389980316162109E-004
       80501 ,  1.201629638671875E-004
       80601 ,  1.249313354492188E-004
       80701 ,  1.170635223388672E-004
       80801 ,  1.277923583984375E-004
       80901 ,  1.399517059326172E-004
       81001 ,  1.149177551269531E-004
       81101 ,  1.220703125000000E-004
       81201 ,  1.130104064941406E-004
       81301 ,  1.230239868164062E-004
       81401 ,  1.459121704101562E-004
       81501 ,  1.220703125000000E-004
       81601 ,  1.339912414550781E-004
       81701 ,  1.108646392822266E-004
       81801 ,  1.201629638671875E-004
       81901 ,  1.499652862548828E-004
       82001 ,  1.189708709716797E-004
       82101 ,  1.270771026611328E-004
       82201 ,  1.168251037597656E-004
       82301 ,  1.199245452880859E-004
       82401 ,  1.502037048339844E-004
       82501 ,  1.220703125000000E-004
       82601 ,  1.220703125000000E-004
       82701 ,  1.819133758544922E-004
       82801 ,  1.311302185058594E-004
       82901 ,  1.440048217773438E-004
       83001 ,  1.180171966552734E-004
       83101 ,  1.249313354492188E-004
       83201 ,  1.220703125000000E-004
       83301 ,  1.521110534667969E-004
       83401 ,  1.239776611328125E-004
       83501 ,  1.180171966552734E-004
       83601 ,  2.470016479492188E-004
       83701 ,  1.380443572998047E-004
       83801 ,  1.420974731445312E-004
       83901 ,  1.208782196044922E-004
       84001 ,  1.189708709716797E-004
       84101 ,  1.220703125000000E-004
       84201 ,  1.251697540283203E-004
       84301 ,  1.139640808105469E-004
       84401 ,  1.440048217773438E-004
       84501 ,  1.230239868164062E-004
       84601 ,  1.280307769775391E-004
       84701 ,  1.261234283447266E-004
       84801 ,  2.591609954833984E-004
       84901 ,  1.211166381835938E-004
       85001 ,  1.270771026611328E-004
       85101 ,  1.218318939208984E-004
       85201 ,  1.339912414550781E-004
       85301 ,  1.249313354492188E-004
       85401 ,  1.189708709716797E-004
       85501 ,  1.280307769775391E-004
       85601 ,  1.268386840820312E-004
       85701 ,  2.748966217041016E-004
       85801 ,  1.211166381835938E-004
       85901 ,  1.258850097656250E-004
       86001 ,  1.239776611328125E-004
       86101 ,  1.559257507324219E-004
       86201 ,  2.458095550537109E-004
       86301 ,  1.289844512939453E-004
       86401 ,  1.251697540283203E-004
       86501 ,  1.559257507324219E-004
       86601 ,  1.931190490722656E-004
       86701 ,  1.277923583984375E-004
       86801 ,  1.239776611328125E-004
       86901 ,  1.351833343505859E-004
       87001 ,  1.499652862548828E-004
       87101 ,  1.630783081054688E-004
       87201 ,  1.299381256103516E-004
       87301 ,  1.249313354492188E-004
       87401 ,  1.559257507324219E-004
       87501 ,  1.289844512939453E-004
       87601 ,  2.927780151367188E-004
       87701 ,  1.280307769775391E-004
       87801 ,  1.649856567382812E-004
       87901 ,  1.280307769775391E-004
       88001 ,  1.349449157714844E-004
       88101 ,  1.201629638671875E-004
       88201 ,  1.308917999267578E-004
       88301 ,  1.561641693115234E-004
       88401 ,  1.249313354492188E-004
       88501 ,  1.478195190429688E-004
       88601 ,  1.308917999267578E-004
       88701 ,  1.409053802490234E-004
       88801 ,  1.471042633056641E-004
       88901 ,  1.239776611328125E-004
       89001 ,  1.218318939208984E-004
       89101 ,  1.320838928222656E-004
       89201 ,  1.580715179443359E-004
       89301 ,  1.261234283447266E-004
       89401 ,  1.380443572998047E-004
       89501 ,  1.299381256103516E-004
       89601 ,  1.420974731445312E-004
       89701 ,  1.468658447265625E-004
       89801 ,  1.280307769775391E-004
       89901 ,  1.389980316162109E-004
       90001 ,  1.308917999267578E-004
       90101 ,  1.618862152099609E-004
       90201 ,  1.299381256103516E-004
       90301 ,  1.330375671386719E-004
       90401 ,  1.759529113769531E-004
       90501 ,  1.449584960937500E-004
       90601 ,  1.430511474609375E-004
       90701 ,  1.270771026611328E-004
       90801 ,  1.358985900878906E-004
       90901 ,  1.358985900878906E-004
       91001 ,  1.327991485595703E-004
       91101 ,  1.280307769775391E-004
       91201 ,  1.399517059326172E-004
       91301 ,  1.609325408935547E-004
       91401 ,  1.280307769775391E-004
       91501 ,  1.370906829833984E-004
       91601 ,  1.320838928222656E-004
       91701 ,  1.549720764160156E-004
       91801 ,  1.399517059326172E-004
       91901 ,  1.299381256103516E-004
       92001 ,  1.380443572998047E-004
       92101 ,  1.380443572998047E-004
       92201 ,  1.668930053710938E-004
       92301 ,  1.311302185058594E-004
       92401 ,  1.370906829833984E-004
       92501 ,  1.330375671386719E-004
       92601 ,  1.568794250488281E-004
       92701 ,  1.451969146728516E-004
       92801 ,  1.280307769775391E-004
       92901 ,  1.428127288818359E-004
       93001 ,  1.349449157714844E-004
       93101 ,  1.850128173828125E-004
       93201 ,  1.330375671386719E-004
       93301 ,  1.358985900878906E-004
       93401 ,  1.349449157714844E-004
       93501 ,  1.749992370605469E-004
       93601 ,  1.358985900878906E-004
       93701 ,  1.389980316162109E-004
       93801 ,  1.351833343505859E-004
       93901 ,  1.511573791503906E-004
       94001 ,  1.628398895263672E-004
       94101 ,  1.330375671386719E-004
       94201 ,  1.370906829833984E-004
       94301 ,  1.409053802490234E-004
       94401 ,  1.690387725830078E-004
       94501 ,  1.609325408935547E-004
       94601 ,  1.349449157714844E-004
       94701 ,  1.389980316162109E-004
       94801 ,  1.468658447265625E-004
       94901 ,  1.549720764160156E-004
       95001 ,  1.490116119384766E-004
       95101 ,  1.318454742431641E-004
       95201 ,  1.399517059326172E-004
       95301 ,  1.411437988281250E-004
       95401 ,  1.659393310546875E-004
       95501 ,  1.351833343505859E-004
       95601 ,  1.420974731445312E-004
       95701 ,  1.389980316162109E-004
       95801 ,  1.649856567382812E-004
       95901 ,  1.389980316162109E-004
       96001 ,  1.418590545654297E-004
       96101 ,  1.320838928222656E-004
       96201 ,  1.490116119384766E-004
       96301 ,  1.649856567382812E-004
       96401 ,  1.370906829833984E-004
       96501 ,  1.411437988281250E-004
       96601 ,  1.459121704101562E-004
       96701 ,  1.749992370605469E-004
       96801 ,  1.380443572998047E-004
       96901 ,  1.449584960937500E-004
       97001 ,  1.490116119384766E-004
       97101 ,  1.769065856933594E-004
       97201 ,  1.401901245117188E-004
       97301 ,  1.418590545654297E-004
       97401 ,  1.349449157714844E-004
       97501 ,  2.059936523437500E-004
       97601 ,  2.019405364990234E-004
       97701 ,  1.449584960937500E-004
       97801 ,  1.399517059326172E-004
       97901 ,  1.749992370605469E-004
       98001 ,  1.411437988281250E-004
       98101 ,  1.490116119384766E-004
       98201 ,  1.411437988281250E-004
       98301 ,  1.828670501708984E-004
       98401 ,  1.411437988281250E-004
       98501 ,  1.440048217773438E-004
       98601 ,  1.428127288818359E-004
       98701 ,  1.690387725830078E-004
       98801 ,  1.449584960937500E-004
       98901 ,  1.480579376220703E-004
       99001 ,  1.318454742431641E-004
       99101 ,  1.571178436279297E-004
       99201 ,  1.549720764160156E-004
       99301 ,  1.358985900878906E-004
       99401 ,  1.468658447265625E-004
       99501 ,  1.499652862548828E-004
       99601 ,  2.720355987548828E-004
       99701 ,  1.478195190429688E-004
       99801 ,  1.440048217773438E-004
       99901 ,  1.869201660156250E-004
      100001 ,  1.399517059326172E-004
      100101 ,  1.561641693115234E-004
      100201 ,  1.440048217773438E-004
      100301 ,  1.811981201171875E-004
      100401 ,  1.790523529052734E-004
      100501 ,  1.499652862548828E-004
      100601 ,  1.430511474609375E-004
      100701 ,  1.819133758544922E-004
      100801 ,  1.480579376220703E-004
      100901 ,  1.530647277832031E-004
      101001 ,  1.451969146728516E-004
      101101 ,  1.850128173828125E-004
      101201 ,  1.499652862548828E-004
      101301 ,  1.490116119384766E-004
      101401 ,  1.461505889892578E-004
      101501 ,  1.699924468994141E-004
      101601 ,  1.509189605712891E-004
      101701 ,  1.518726348876953E-004
      101801 ,  1.459121704101562E-004
      101901 ,  1.869201660156250E-004
      102001 ,  1.499652862548828E-004
      102101 ,  1.559257507324219E-004
      102201 ,  1.459121704101562E-004
      102301 ,  1.859664916992188E-004
      102401 ,  1.459121704101562E-004
      102501 ,  1.530647277832031E-004
      102601 ,  1.468658447265625E-004
      102701 ,  1.859664916992188E-004
      102801 ,  1.461505889892578E-004
      102901 ,  1.499652862548828E-004
      103001 ,  1.521110534667969E-004
      103101 ,  1.838207244873047E-004
      103201 ,  1.509189605712891E-004
      103301 ,  1.559257507324219E-004
      103401 ,  1.490116119384766E-004
      103501 ,  1.809597015380859E-004
      103601 ,  1.480579376220703E-004
      103701 ,  1.881122589111328E-004
      103801 ,  1.480579376220703E-004
      103901 ,  1.869201660156250E-004
      104001 ,  1.528263092041016E-004
      104101 ,  1.609325408935547E-004
      104201 ,  1.540184020996094E-004
      104301 ,  1.890659332275391E-004
      104401 ,  1.478195190429688E-004
      104501 ,  1.611709594726562E-004
      104601 ,  1.502037048339844E-004
      104701 ,  1.900196075439453E-004
      104801 ,  1.490116119384766E-004
      104901 ,  1.599788665771484E-004
      105001 ,  1.549720764160156E-004
      105101 ,  1.480579376220703E-004
      105201 ,  1.499652862548828E-004
      105301 ,  1.728534698486328E-004
      105401 ,  1.511573791503906E-004
      105501 ,  1.540184020996094E-004
      105601 ,  1.471042633056641E-004
      105701 ,  1.721382141113281E-004
      105801 ,  1.509189605712891E-004
      105901 ,  1.540184020996094E-004
      106001 ,  1.451969146728516E-004
      106101 ,  1.671314239501953E-004
      106201 ,  1.580715179443359E-004
      106301 ,  1.540184020996094E-004
      106401 ,  1.440048217773438E-004
      106501 ,  1.730918884277344E-004
      106601 ,  1.540184020996094E-004
      106701 ,  1.549720764160156E-004
      106801 ,  1.399517059326172E-004
      106901 ,  1.649856567382812E-004
      107001 ,  1.618862152099609E-004
      107101 ,  1.580715179443359E-004
      107201 ,  1.490116119384766E-004
      107301 ,  1.740455627441406E-004
      107401 ,  1.540184020996094E-004
      107501 ,  1.580715179443359E-004
      107601 ,  1.521110534667969E-004
      107701 ,  1.828670501708984E-004
      107801 ,  1.540184020996094E-004
      107901 ,  1.578330993652344E-004
      108001 ,  1.530647277832031E-004
      108101 ,  1.990795135498047E-004
      108201 ,  1.521110534667969E-004
      108301 ,  1.640319824218750E-004
      108401 ,  1.549720764160156E-004
      108501 ,  1.900196075439453E-004
      108601 ,  1.540184020996094E-004
      108701 ,  2.019405364990234E-004
      108801 ,  1.690387725830078E-004
      108901 ,  1.688003540039062E-004
      109001 ,  1.559257507324219E-004
      109101 ,  1.571178436279297E-004
      109201 ,  1.780986785888672E-004
      109301 ,  1.590251922607422E-004
      109401 ,  1.587867736816406E-004
      109501 ,  1.621246337890625E-004
      109601 ,  1.969337463378906E-004
      109701 ,  1.540184020996094E-004
      109801 ,  1.652240753173828E-004
      109901 ,  1.890659332275391E-004
      110001 ,  1.869201660156250E-004
      110101 ,  1.537799835205078E-004
      110201 ,  1.549720764160156E-004
      110301 ,  1.728534698486328E-004
      110401 ,  1.659393310546875E-004
      110501 ,  1.599788665771484E-004
      110601 ,  1.652240753173828E-004
      110701 ,  1.981258392333984E-004
      110801 ,  1.559257507324219E-004
      110901 ,  1.599788665771484E-004
      111001 ,  1.649856567382812E-004
      111101 ,  1.869201660156250E-004
      111201 ,  1.540184020996094E-004
      111301 ,  1.552104949951172E-004
      111401 ,  1.728534698486328E-004
      111501 ,  1.611709594726562E-004
      111601 ,  1.621246337890625E-004
      111701 ,  1.571178436279297E-004
      111801 ,  1.947879791259766E-004
      111901 ,  1.590251922607422E-004
      112001 ,  1.649856567382812E-004
      112101 ,  1.649856567382812E-004
      112201 ,  1.971721649169922E-004
      112301 ,  1.590251922607422E-004
      112401 ,  1.680850982666016E-004
      112501 ,  2.038478851318359E-004
      112601 ,  1.618862152099609E-004
      112701 ,  1.637935638427734E-004
      112801 ,  1.599788665771484E-004
      112901 ,  2.391338348388672E-004
      113001 ,  1.580715179443359E-004
      113101 ,  1.649856567382812E-004
      113201 ,  1.800060272216797E-004
      113301 ,  1.811981201171875E-004
      113401 ,  1.649856567382812E-004
      113501 ,  1.549720764160156E-004
      113601 ,  1.950263977050781E-004
      113701 ,  1.609325408935547E-004
      113801 ,  1.678466796875000E-004
      113901 ,  1.621246337890625E-004
      114001 ,  1.909732818603516E-004
      114101 ,  1.580715179443359E-004
      114201 ,  1.630783081054688E-004
      114301 ,  2.088546752929688E-004
      114401 ,  1.618862152099609E-004
      114501 ,  1.680850982666016E-004
      114601 ,  1.628398895263672E-004
      114701 ,  1.778602600097656E-004
      114801 ,  1.630783081054688E-004
      114901 ,  1.561641693115234E-004
      115001 ,  2.019405364990234E-004
      115101 ,  1.621246337890625E-004
      115201 ,  1.690387725830078E-004
      115301 ,  1.678466796875000E-004
